time,v_pred_mps,v_meas_mps,w_pred_radps,w_meas_radps
0.9010011123470523,0.3730011101284234,0.41022345616375977,0.14097781320922592,0.10395166504183423
0.9210233592880979,0.3746642298029806,0.41738702767575664,0.14282913049559784,0.09610188580353843
0.9410456062291435,0.37630231779142437,0.40915362726493426,0.1446631271629495,0.09946635535912511
0.9610678531701891,0.3779149964703342,0.40933698412329034,0.1464795808059671,0.09984915136215208
0.9810901001112348,0.3795018982333229,0.41381874283087017,0.14827827114674663,0.09607509138839906
1.0011123470522802,0.3810626656290987,0.41040028327968986,0.15005898006150603,0.09879095444531538
1.0211345939933258,0.3825969514951266,0.411374035206066,0.1518214916070368,0.10457183687362218
1.0411568409343714,0.38410441908683196,0.41042925136813735,0.1535655920468912,0.11017794817107252
1.061179087875417,0.38558474220228967,0.40798087263690924,0.15529106987730137,0.1077543853319466
1.0812013348164629,0.38703760530234793,0.408436521640317,0.15699771585282818,0.113295427978226
1.1012235817575085,0.38846270362613233,0.40549216000854654,0.15868532301173605,0.11217613280887502
1.121245828698554,0.3898597433018835,0.4064923898991066,0.1603536867010907,0.11970110414090898
1.1412680756395996,0.3912284414530793,0.4145634130566883,0.1620026046015771,0.12051701401981946
1.1612903225806452,0.39256852629979677,0.41300788108898684,0.1636318767520342,0.11404927595505776
1.1813125695216908,0.3938797372552715,0.4152683009195283,0.1652413055737042,0.12123850920219222
1.2013348164627364,0.39516182501761193,0.40756456451294165,0.16683069589419217,0.11601273793445133
1.221357063403782,0.3964145516566314,0.4079091144493704,0.16839985497113436,0.12318031682139899
1.2413793103448276,0.39763769069575955,0.4122635393570689,0.16994859251557187,0.1307812044052362
1.2614015572858732,0.3988310271889997,0.40476046443608893,0.1714767207150264,0.12366129203480827
1.2814238042269188,0.3999943577928998,0.3995225749471004,0.17298405425627597,0.13880214478645303
1.3014460511679644,0.4011274908335056,0.39599088860904935,0.17447041034782765,0.1386403158474128
1.32146829810901,0.4022302463682694,0.3860170395522249,0.17593560874208414,0.13802406799000644
1.3414905450500556,0.4033024562428884,0.39041790774155005,0.17737947175720226,0.14252603654888887
1.3615127919911012,0.40434396414304846,0.40122471270699933,0.17880182429863983,0.14142196564965664
1.3815350389321468,0.40535462564105185,0.3942276054197814,0.18020249388038936,0.14833357521928378
1.4015572858731924,0.4063343082373121,0.40035849013384855,0.1815813106458948,0.1516465599501551
1.421579532814238,0.4072828913966957,0.4068432237187337,0.18293810738865,0.15593799340732858
1.4416017797552836,0.40820026657969977,0.4103002776809913,0.18427271957247535,0.15291326251206724
1.4616240266963292,0.40908633726845045,0.4089430127254953,0.18558498535147075,0.15891978766129436
1.4816462736373748,0.409941018987514,0.41099801970964817,0.18687474558964257,0.16416541393244716
1.5016685205784206,0.41076423931951295,0.4081924011814719,0.18814184388020155,0.1677457762907074
1.5216907675194662,0.4115559379155395,0.4087725937793959,0.18938612656453002,0.1791782967037623
1.5417130144605118,0.41231606650036756,0.40868689895836546,0.19060744275081581,0.17686816137144679
1.5617352614015574,0.4130445888724573,0.41692153992255543,0.19180564433235064,0.1711047279955744
1.581757508342603,0.4137414808987588,0.4237701710030196,0.19298058600549073,0.1780464921216414
1.6017797552836486,0.41440673050431415,0.427538488872502,0.19413212528727739,0.17382671964944407
1.6218020022246942,0.4150403376566683,0.4260348140247464,0.19526012253271585,0.16774140592961617
1.6418242491657398,0.41564231434509274,0.4300964105222269,0.19636444095170957,0.16616547296752457
1.6618464961067854,0.4162126845546366,0.43309824244880807,0.19744494662564868,0.17245143849812686
1.681868743047831,0.4167514842350152,0.43759378465090876,0.1985015085236499,0.17075021484257388
1.7018909899888766,0.41725876126435285,0.4350856685381763,0.19953399851844641,0.17534953656887023
1.7219132369299222,0.41773457540779685,0.43519662828343547,0.20054229140192567,0.18057654483015173
1.7419354838709677,0.4181789982710223,0.4227721374582664,0.2015262649003132,0.1841252929329451
1.7619577308120133,0.41859211324865003,0.4231600777872058,0.2024857996890004,0.18637361175843842
1.781979977753059,0.4189740154676013,0.42112726322895655,0.20342077940701492,0.18456766616398748
1.8020022246941045,0.41932481172541664,0.41207583178086576,0.20433109067113137,0.18474507523393752
1.8220244716351501,0.4196446204235664,0.40702325677729384,0.20521662308962124,0.18447984350487467
1.8420467185761957,0.41993357149578453,0.41496824688614786,0.20607726927563988,0.18719426686198803
1.8620689655172413,0.4201918063314586,0.42851254990876114,0.20691292486024912,0.18324679722023293
1.882091212458287,0.4204194776941109,0.4297295649836697,0.20772348850507366,0.1835704791074931
1.9021134593993325,0.4206167496350087,0.4285767022488241,0.20850886191459056,0.18127966321685585
1.9221357063403781,0.4207837974019419,0.4192386363113723,0.20926894984804903,0.1777703619285099
1.942157953281424,0.4209208073432114,0.4216462695787663,0.21000366013102037,0.19098546965091834
1.9621802002224695,0.4210279768068707,0.4281124096240083,0.21071290366657547,0.19361802873187614
1.9822024471635151,0.4211055140352669,0.42222389244544617,0.21139659444608974,0.18855477254044598
2.0022246941045605,0.421153638054929,0.410396642068573,0.21205464955967304,0.19464404427582988
2.0222469410456063,0.4211725785618538,0.4188754906981863,0.21268698920622398,0.20126457496643585
2.0422691879866517,0.4211625758022404,0.4194335976617675,0.2132935367031074,0.20358950233651296
2.0622914349276975,0.4211238804487287,0.4205322736316784,0.21387421849545343,0.19938008650471417
2.082313681868743,0.42105675347219684,0.4136814172365928,0.21442896416507728,0.204755699125407
2.1023359288097887,0.4209614660091749,0.4113059249881857,0.2149577064390189,0.1970835905551854
2.122358175750834,0.42083829922493654,0.40670596998239356,0.21546038119770083,0.1931160792558458
2.14238042269188,0.42068754417232873,0.4015083754606804,0.2159369274827041,0.18872413578597477
2.1624026696329257,0.42050950164640344,0.39758798160837905,0.21638728750416034,0.18200363522761204
2.182424916573971,0.4203044820349177,0.3960553002685018,0.2168114066477599,0.1792076389431395
2.202447163515017,0.42007280516476736,0.40566066199720613,0.217209233481375,0.17612819731938556
2.2224694104560623,0.4198148001444256,0.4074638205280378,0.21758071976129645,0.1778103416336165
2.242491657397108,0.4195308052024561,0.4010791758719733,0.2179258204380844,0.17571127915270068
2.2625139043381535,0.4192211675221727,0.40891617028308436,0.21824449366203127,0.17443270484778065
2.2825361512791993,0.41888624307252087,0.40286296209445294,0.21853670078823684,0.1858965425152777
2.3025583982202447,0.4185263964352568,0.4040603402352389,0.2188024063812945,0.1845562061231832
2.3225806451612905,0.41814200062850027,0.4058426696886455,0.21904157821958858,0.1857350649527177
2.342602892102336,0.41773343692674164,0.40197338319249565,0.21925418729920174,0.18178239566816218
2.3626251390433817,0.4173010946773839,0.400975187564863,0.21944020783743232,0.1768529062599123
2.382647385984427,0.41684537111390013,0.40272884325127944,0.21959961727592078,0.18431950609832243
2.402669632925473,0.4163666711656916,0.4099857065790961,0.21973239628338548,0.18751353905011478
2.4226918798665182,0.41586540726473137,0.4041450625275176,0.2198385287579668,0.18477892613391173
2.442714126807564,0.4153419991490791,0.404668943203578,0.21991800182917995,0.1894554892096512
2.4627363737486094,0.4147968736633557,0.40887746032021927,0.2199708058594756,0.18637608829207206
2.4827586206896552,0.4142304645562661,0.3976986437395152,0.2199969344454087,0.1846095404262122
2.5027808676307006,0.4136432122752624,0.3975674158099617,0.2199963844184149,0.17649492091552618
2.5228031145717464,0.41303556375843625,0.40318763960962223,0.219969155845195,0.1781888304680011
2.542825361512792,0.4124079722237365,0.40050065150831277,0.21991525202770662,0.1831623175451802
2.5628476084538376,0.4117608969556038,0.39883588005306037,0.219834679502764,0.173807205437555
2.5828698553948835,0.41109480308911905,0.3975013772267501,0.21972744804124508,0.1817395721245344
2.602892102335929,0.41041016139176045,0.39785631448616693,0.21959357064690682,0.184100455434525
2.6229143492769746,0.4097074480428682,0.38365144853405303,0.21943306355480804,0.1917728240325991
2.64293659621802,0.4089871444109135,0.38189595178914165,0.21924594622934082,0.18658287074905858
2.662958843159066,0.40824973682867277,0.37029932932010223,0.21903224136187,0.17992294765178668
2.682981090100111,0.4074957163664062,0.3735226034129905,0.21879197486798138,0.18256100330144467
2.703003337041157,0.4067255786031416,0.38566533245832285,0.21852517588433912,0.1738428291457954
2.7230255839822024,0.40593982339616697,0.38397031090718087,0.2182318767651523,0.1770251590445775
2.743047830923248,0.40513895464883215,0.3843655782349383,0.21791211307825137,0.1754650620562947
2.7630700778642936,0.4043234800767654,0.38242319735457236,0.21756592360077506,0.18784147782047456
2.7830923248053394,0.4034939109726069,0.3793713929410651,0.2171933503144677,0.18102920660591582
2.803114571746385,0.40265076196936567,0.38629093833758776,0.2167944384005884,0.18247060592789793
2.8231368186874306,0.4017945508025039,0.38472898844166237,0.21636923623443186,0.18837736407202013
2.843159065628476,0.4009257980708554,0.3809044813258798,0.2159177953794621,0.192352933758966
2.863181312569522,0.4000450269964841,0.37574527384552203,0.21544017058105935,0.1898420619808941
2.883203559510567,0.3991527631835901,0.3755855168867126,0.21493641975988123,0.18568350973208653
2.903225806451613,0.39824953437656924,0.3693173712065093,0.21440660400483885,0.187273158731971
2.9232480533926584,0.3973358702173358,0.37293447113214634,0.21385078756568865,0.1912223492705086
2.943270300333704,0.39641230200201366,0.37796747274879283,0.2132690378452409,0.18946744964835227
2.9632925472747496,0.39547936243710696,0.37883183987595176,0.212661425391186,0.189252878624805
2.9833147942157954,0.3945375853952561,0.36968468573409435,0.2120280238875391,0.19278542702537785
3.003337041156841,0.3935875056706894,0.37309744780150184,0.2113689101457049,0.18279780931850134
3.0233592880978866,0.39262965873447836,0.36467183661716746,0.2106841640951626,0.18162164497182834
3.0433815350389324,0.39166458048970526,0.3624393193532411,0.20997386877377297,0.17574418998908892
3.0634037819799778,0.39069280702665216,0.35618480593054525,0.20923811031770884,0.16930878966071933
3.0834260289210236,0.38971487437811986,0.3575584565484879,0.20847697795100914,0.17869665482632185
3.103448275862069,0.3887313182749858,0.3559234331543639,0.2076905639747591,0.17254851333642668
3.1234705228031148,0.387742673902109,0.36161257635878974,0.20687896375589704,0.17812723297092442
3.14349276974416,0.38674947565469064,0.3647304043239869,0.20604227571564937,0.17823952799103976
3.163515016685206,0.3857522568951989,0.36078794877813325,0.20518060131759516,0.17650362740353964
3.1835372636262513,0.3847515497109653,0.3616108894565592,0.20429404505536206,0.17881054786439618
3.203559510567297,0.3837478846725601,0.3695990868406405,0.20338271443995423,0.1778551916899186
3.2235817575083425,0.38274179059305546,0.3675680377097608,0.2024467199867151,0.17668841392877288
3.2436040044493883,0.3817337942882806,0.3616461123022182,0.2014861752019249,0.17906473395994962
3.2636262513904337,0.380724420338178,0.36528184004807895,0.2005011965690365,0.17342882031545792
3.2836484983314795,0.3797141908493649,0.3656410501731601,0.1994919035345491,0.17031009640536082
3.303670745272525,0.3787036252190059,0.366257627596273,0.19845841849352377,0.16932481836202581
3.3236929922135707,0.3776932399001013,0.3749308929367386,0.1974008667747403,0.1687732409139846
3.343715239154616,0.3766835481682953,0.3678692595487536,0.19631937662549928,0.17243812397227073
3.363737486095662,0.3756750598903084,0.3655186433095265,0.19521407919606934,0.16811557778870834
3.3837597330367073,0.37466828129409435,0.366077590875464,0.19408510852378322,0.1723895432618336
3.403781979977753,0.3736637147408262,0.3685994610410614,0.19293260151678301,0.1413539259310102
3.423804226918799,0.3726618584988108,0.3694113129111411,0.19175669793741779,0.13924617086489088
3.4438264738598443,0.37166320651943274,0.3759254002157203,0.19055754038529474,0.13579988416006128
3.46384872080089,0.37066824821522665,0.3687521754343419,0.18933527427998634,0.13229433842097843
3.4838709677419355,0.3696774682401762,0.36180430753148907,0.18809004784339586,0.13473640854481123
3.5038932146829813,0.3686913462723379,0.3656823425113439,0.18682201208178245,0.1427838977333823
3.5239154616240267,0.3677103567988844,0.3622677678322286,0.1855313207674491,0.13673378540369804
3.5439377085650725,0.3667349689036643,0.3602400443978473,0.184218130420095,0.13247112702391836
3.563959955506118,0.3657656460573715,0.3599721224984511,0.18288260028783443,0.1382630262809621
3.5839822024471637,0.3648028459104171,0.3634708654406639,0.1815248923278853,0.14006441964609076
3.604004449388209,0.3638470200885958,0.3535554478222598,0.18014517118692888,0.13943071746749217
3.624026696329255,0.36289861399163703,0.35564839849744095,0.17874360418114318,0.13516878933683746
3.6440489432703003,0.36195806659473034,0.3523694311890723,0.1773203612759132,0.12534560247695548
3.664071190211346,0.36102581025311253,0.34276334909105377,0.17587561506521912,0.12136088081641118
3.6840934371523915,0.360102270509803,0.34269099850881285,0.17440954075070664,0.12660293928853697
3.7041156840934373,0.35918786590657215,0.33345066196648915,0.17292231612044007,0.11504437115143998
3.7241379310344827,0.3582830077982281,0.3359269434974317,0.17141412152734273,0.11347336998035243
3.7441601779755285,0.35738810017030054,0.3391308681031989,0.16988513986732587,0.11663631519239859
3.764182424916574,0.3565035394602058,0.345707253049201,0.16833555655710883,0.10589781201426587
3.7842046718576197,0.35562971438197033,0.3431642236019488,0.16676555951173436,0.09541328940217395
3.804226918798665,0.3547670057545902,0.34628531928196404,0.1651753391217803,0.0991175924821678
3.824249165739711,0.3539157863341028,0.3459364945406567,0.1635650882302713,0.0986271979242822
3.8442714126807562,0.353076420649445,0.3374392246913461,0.16193500210929312,0.10579178699056171
3.864293659621802,0.35224926484216995,0.3276138087188755,0.1602852784363123,0.10736892760106884
3.884315906562848,0.35143466651009353,0.32452585618366875,0.15861611727020433,0.11109187415147183
3.9043381535038932,0.35063296455493936,0.31907741667609485,0.15692772102699282,0.1150093758950291
3.924360400444939,0.34984448903404963,0.32125568187149817,0.15522029445530267,0.1107603529855171
3.9443826473859844,0.34906956101622755,0.31150900804084003,0.15349404461153107,0.10384271566248736
3.9644048943270302,0.3483084924417741,0.3105105396961839,0.15174918083473762,0.10109310341927802
3.9844271412680756,0.34756158598678166,0.312685962374765,0.14998591472125863,0.09953273335839871
4.004449388209121,0.34682913493174444,0.31816949152695206,0.1482044600990469,0.10071444060226357
4.024471635150167,0.3461114230345428,0.31417422438620807,0.1464050330017414,0.09305913957949496
4.044493882091213,0.3454087244078574,0.327580603434749,0.14458785164246934,0.0872285329576491
4.064516129032258,0.3447213034010692,0.3345947007933644,0.14275313638738357,0.09061789200563518
4.084538375973303,0.34404941448669346,0.3345446228766656,0.14090110972893957,0.08986438716222109
4.10456062291435,0.3433933021514019,0.34404410999862306,0.13903199625891374,0.081004013232991
4.124582869855395,0.34275320079167826,0.3403334760592039,0.1371460226411682,0.07789285037892693
4.14460511679644,0.3421293346141532,0.3393034757773961,0.13524341758416322,0.0791407224394206
4.164627363737486,0.341521917540664,0.32907838214764673,0.13332441181322227,0.07522486373721556
4.184649610678532,0.3409311531180791,0.32719443692943523,0.1313892380425523,0.07279364367301386
4.204671857619577,0.3403572344329274,0.3258187151969111,0.1294381309470235,0.06831984256312924
4.224694104560623,0.3398003440308706,0.32347947997869164,0.12747132713370993,0.06301879373226513
4.244716351501668,0.3392606538410526,0.3281166645619637,0.12548906511319693,0.06974171688002365
4.264738598442714,0.3387383251053596,0.33038990549243014,0.12349158527065769,0.07650110969384996
4.28476084538376,0.3382335083126223,0.3280501984337084,0.12147912983670195,0.07812757853980867
4.304783092324805,0.33774634313778734,0.3311746801257491,0.11945194285800084,0.07983183650486235
4.324805339265851,0.3372769583860871,0.3315638360472651,0.1174102701676924,0.07221213043503862
4.344827586206897,0.3368254719422287,0.32894473532587004,0.11535435935556959,0.06998233223197527
4.364849833147942,0.33639199072462755,0.3234852449274363,0.11328445973805525,0.06954099741869575
4.3848720800889875,0.3359766106447027,0.3258759010113791,0.11120082232796857,0.07436558771835017
4.404894327030034,0.335579416571253,0.31904383057948243,0.10910369980408458,0.0693565566648259
4.424916573971079,0.3352004822999293,0.31469900013410074,0.10699334648049286,0.05937995458004052
4.4449388209121246,0.33483987052781394,0.31697343947239953,0.10487001827575708,0.060651151422536416
4.46496106785317,0.3344976328331212,0.3167231101805982,0.10273397268188013,0.0571142452349498
4.484983314794216,0.334173809660024,0.31205935023553844,0.10058546873307851,0.0590385357100574
4.505005561735262,0.33386843030861624,0.31162671227354594,0.09842476697437048,0.05813017489307262
4.525027808676307,0.3335815129300109,0.31479877480889273,0.09625212942997914,0.06142982297195453
4.545050055617352,0.3333130645265798,0.3111815642748209,0.09406781957155796,0.05902741403616303
4.565072302558399,0.3330630809573304,0.3163718129287835,0.09187210228623974,0.055262436049620625
4.585094549499444,0.33283154694841877,0.3056774919413189,0.0896652438445149,0.04974863875648436
4.605116796440489,0.33261843610879416,0.309239296132723,0.08744751186794034,0.04492198477169697
4.625139043381535,0.3324237109509646,0.30716919637440865,0.08521917529668611,0.04166317695369415
4.645161290322581,0.33224732291687764,0.305729290971514,0.08298050435692164,0.02761429618213406
4.665183537263626,0.33208921240890044,0.3081728184767005,0.08073177052804567,0.031482830500263174
4.685205784204672,0.3319493088258877,0.3157143707333462,0.07847324650976426,0.029269622487765004
4.705228031145718,0.33182753060431913,0.3191520129206583,0.07620520618902149,0.021222306126510652
4.725250278086763,0.33172378526448826,0.3159769105460518,0.07392792460678556,0.02335561661547457
4.745272525027809,0.3316379694617209,0.3176174385293499,0.07164167792469466,0.016054501908069375
4.765294771968854,0.3315699690426013,0.29976822489878174,0.06934674339156809,0.01616946977511549
4.7853170189099,0.3315196591061776,0.29993071850505826,0.06704339930978409,0.008002856839645169
4.805339265850946,0.33148690407012255,0.354322343899316,0.06473192500153128,0.0058373365502816105
4.825361512791991,0.33147155774181625,0.3561296696815119,0.06241260077493548,-0.00805969178516968
4.8453837597330365,0.33147346339431993,0.3600385745773268,0.0600857078900671,-0.009734979988891328
4.865406006674083,0.33149245384720694,0.3509398297186203,0.057751528524833354,-0.002038529106329824
4.885428253615128,0.33152835155221366,0.3533542074264319,0.05541034574075973,-0.0011085457496450221
4.9054505005561735,0.3315809686836714,0.356348900420534,0.05306244344866258,-0.0033530720553607493
4.925472747497219,0.33165010723367955,0.3512488381084048,0.05070810637422034,-0.0028146267465946825
4.945494994438265,0.3317355591119764,0.3542854448359569,0.04834762002344558,-0.005320818882746554
4.9655172413793105,0.33183710625046187,0.35032457303802744,0.045981270648062,-0.008091148473912464
4.985539488320356,0.3319545207123265,0.3454844014464683,0.04360934521079092,-0.007986687176455835
5.005561735261401,0.33208756480573715,0.34415057721240494,0.04123213135055257,-0.01347763569520058
5.0255839822024475,0.3322359912020272,0.34536479597010056,0.03884991734758384,-0.020092460986215477
5.045606229143493,0.3323995430583394,0.33456222940506536,0.0364629920884798,-0.024052600456766667
5.065628476084538,0.33257795414466573,0.3311877233634496,0.034071645031160634,-0.024259123577228953
5.085650723025584,0.33277094897522685,0.330747937491459,0.03167616616976948,-0.0340286722993763
5.10567296996663,0.33297824294413286,0.3387046168303934,0.029276845999505436,-0.038311422222467514
5.125695216907675,0.3331995424652634,0.344738111205932,0.026873975481396473,-0.041333076029656635
5.145717463848721,0.33343454511630527,0.34845211420592237,0.024467846007013953,-0.05499797725106332
5.165739710789767,0.33368293978688257,0.3427094104624297,0.022058749363136718,-0.04684900413784446
5.185761957730812,0.333944406830712,0.3544160307511498,0.019646977696367224,-0.05094035132407958
5.205784204671858,0.33421861822171695,0.36041720475810335,0.017232823477702337,-0.05048276365179782
5.225806451612903,0.334505237714028,0.35928962206306303,0.014816579467066581,-0.05143480244829322
5.245828698553949,0.3348039210058006,0.3560381722980085,0.0123985386778098,-0.039794608144781786
5.265850945494995,0.33511431590677343,0.3518980620935327,0.009978994341173799,-0.04761944464326549
5.28587319243604,0.33543606250949565,0.3557437943882651,0.007558239870732431,-0.05340867879275275
5.305895439377085,0.33576879336414345,0.3493996579250305,0.005136568826810591,-0.054713617741085685
5.325917686318132,0.33611213365684894,0.35625627993037146,0.002714274880883913,-0.051998585900226005
5.345939933259177,0.3364657013914612,0.35874055527498694,0.000291651779966477,-0.06227054284792972
5.365962180200222,0.3368291075746582,0.35949876641119893,-0.0021310066890116337,-0.06462624074611358
5.385984427141268,0.33720195640432604,0.35285558339504197,-0.004553406734831513,-0.05937435384548391
5.406006674082314,0.3375838454611213,0.3542274683348018,-0.0069752545976128405,-0.06341168823342225
5.426028921023359,0.3379743659031317,0.3662198895618179,-0.009396256584436904,-0.07080434592609353
5.446051167964405,0.33837310266354537,0.3654224237030815,-0.011816119104963359,-0.0673271380429888
5.46607341490545,0.3387796346512438,0.3636496379143543,-0.014234548707032689,-0.06963825711954374
5.486095661846496,0.33919353495422444,0.36144273279607264,-0.016651252112252504,-0.07344853016558588
5.506117908787542,0.3396143710457655,0.3686516116380068,-0.019065936251563036,-0.07707496352825156
5.526140155728587,0.3400417049932382,0.3743339283868139,-0.021478308300777384,-0.08494188015406029
5.546162402669633,0.3404750936694745,0.37471390437887114,-0.023888075716091053,-0.08488081319698987
5.566184649610679,0.3409140889665935,0.37691906268939485,-0.026294946269558975,-0.09328594643231446
5.586206896551724,0.3413582380121936,0.3787788277760355,-0.028698628084532767,-0.09361841938161952
5.60622914349277,0.34180708338781174,0.37595361254445603,-0.031098829671056327,-0.09950640194003264
5.626251390433816,0.34226016334955167,0.372980631115192,-0.03349525996121458,-0.10245030298445487
5.646273637374861,0.3427170120507832,0.37897790738287745,-0.03588762834443016,-0.10083968832149379
5.666295884315907,0.3431771597668134,0.382220371250081,-0.0382756447027055,-0.10251085614294389
5.686318131256952,0.3436401331214266,0.38297873495677937,-0.04065901944580504,-0.09765011163206086
5.706340378197998,0.34410545531519515,0.3778474920943601,-0.04303746354637326,-0.09861096591798131
5.726362625139044,0.3445726463554552,0.37476341547245257,-0.04541068857498375,-0.09509183731543414
5.746384872080089,0.3450412232878476,0.37654302951800867,-0.04777840673511769,-0.09956771699747538
5.766407119021134,0.3455107004293178,0.3779972484623439,-0.05014033089806362,-0.09670805913920669
5.786429365962181,0.34598058960247197,0.3800752624510257,-0.05249617463773736,-0.10031871296709705
5.806451612903226,0.3464504003711834,0.3854481513106302,-0.05484565226541562,-0.10043317236597171
5.826473859844271,0.3469196402773442,0.38063860581687325,-0.057188478864382046,-0.10263608155429249
5.846496106785317,0.3473878150786565,0.37788394736051845,-0.05952437032447791,-0.10563537231333901
5.866518353726363,0.3478544289873554,0.372820656298315,-0.06185304337655547,-0.11328186127075865
5.886540600667408,0.34831898490975793,0.3881159619433447,-0.06417421562682972,-0.10626473646516418
5.906562847608454,0.34878098468653057,0.3856046131709535,-0.06648760559112399,-0.1069099604241601
5.926585094549499,0.3492399293335673,0.3864289706132226,-0.06879293272900437,-0.10981271238865545
5.946607341490545,0.3496953192833697,0.388188424784252,-0.07108991747780108,-0.1189063012906071
5.966629588431591,0.350146654626823,0.389688308087971,-0.0733782812865098,-0.12201856993391358
5.986651835372636,0.350593435355257,0.38226435145446636,-0.07565774664957138,-0.12932298389459895
6.006674082313682,0.3510351616026857,0.3756049499717184,-0.07792803714052472,-0.13707909735094082
6.026696329254728,0.35147133388811536,0.3697427465717682,-0.0801888774455275,-0.1431085270084213
6.046718576195773,0.3519014533578143,0.36659633987407414,-0.08243999339674415,-0.14952759823677353
6.0667408231368185,0.3523250220274329,0.35744169324076847,-0.08468111200559299,-0.14857032721896646
6.086763070077865,0.3527415430238692,0.36783902640556476,-0.08691196149585127,-0.148420232160205
6.10678531701891,0.3531505208267677,0.3692023670014544,-0.08913227133661242,-0.1515181953637717
6.1268075639599555,0.3535514615095461,0.37093391238151446,-0.09134177227509374,-0.1632281820031052
6.146829810901001,0.3539438729798399,0.37025558674129183,-0.09354019636928763,-0.1592853302710504
6.166852057842047,0.3543272652192588,0.36438854879517213,-0.09572727702045433,-0.1536549058843189
6.1868743047830925,0.3547011505223446,0.3650453665498579,-0.097902749005452,-0.15351494930575793
6.206896551724138,0.35506504373462766,0.3609990473711177,-0.10006634850890005,-0.1559345145441609
6.226918798665183,0.3554184624896704,0.3644732142338965,-0.10221781315517102,-0.15794058515749831
