time,theta_ref_deg,theta_meas_deg
3.770856507230256,14.552837030762467,14.203121386303051
3.804226918798665,14.487785973955987,14.207609879426084
3.8375973303670743,14.422149286338309,14.077659390468748
3.870967741935484,14.35601162028969,14.121220195387128
3.9043381535038932,14.289457197061596,14.072674651089676
3.9377085650723025,14.222569750287752,13.96082166566784
3.9710789766407117,14.155432469866042,13.973130094011005
4.004449388209121,14.0881279462466,13.832997362735822
4.03781979977753,14.020738115161398,13.63267101521558
4.0711902113459395,13.953344202830252,13.59229754270709
4.104560622914349,13.886026671677785,13.404861113290726
4.137931034482759,13.818865166595746,13.5083169001341
4.171301446051168,13.751938461784617,13.549929870385089
4.204671857619577,13.685324408207986,13.45479378759462
4.238042269187987,13.61909988169306,13.403000901716032
4.271412680756396,13.55334073170993,13.339561109692644
4.304783092324805,13.48812173086203,13.40398798199901
4.338153503893214,13.423516525119666,13.399357440395425
4.371523915461624,13.359597584828073,13.335717990837379
4.404894327030033,13.296436156520837,13.267657488179003
4.438264738598443,13.234102215569244,13.277102010709182
4.471635150166852,13.172664419697377,13.107740445212345
4.505005561735262,13.112190063392278,13.138560943442778
4.538375973303671,13.052745033238036,13.070351483173637
4.57174638487208,12.994393764201952,13.07139029641261
4.605116796440489,12.937199196900375,13.03003587343614
4.638487208008899,12.881222735871184,12.948202667909731
4.671857619577308,12.826524208879274,12.85684353440607
4.705228031145717,12.773161827280706,12.929951892031893
4.738598442714126,12.721192147470553,12.919571680422859
4.7719688542825365,12.670670033438736,12.945538703001583
4.805339265850946,12.62164862045758,13.012850915532708
4.838709677419355,12.57417927992383,12.952047848884215
4.872080088987764,12.528311585377512,12.926676429199535
4.9054505005561735,12.484093279718918,12.890805341524148
4.938820912124583,12.441570243644502,12.80270764124202
4.972191323692992,12.40078646532157,12.88266207563331
5.005561735261401,12.361784011320848,12.806893991304948
5.0389321468298105,12.324602998825371,12.867017927468158
5.07230255839822,12.289281569133133,12.862898384210943
5.10567296996663,12.255855862470252,12.867999514057262
5.139043381535039,12.224359994130575,12.756502856834082
5.172413793103448,12.194826031956659,12.733507365057612
5.205784204671858,12.16728397517648,12.727140921566578
5.239154616240267,12.141761734609135,12.653228251020447
5.272525027808676,12.118285114252021,12.645609132618796
5.305895439377085,12.096877794261134,12.608359517687742
5.339265850945495,12.077561315335219,12.57949544589094
5.372636262513904,12.060355064513592,12.456588959715988
5.406006674082313,12.045276262396648,12.452492956031572
5.439377085650723,12.032339951797052,12.449447178480533
5.472747497219133,12.021558987828808,12.576926670271158
5.506117908787542,12.012944029440446,12.540149207811709
5.539488320355951,12.00650353239768,12.516222734512457
5.57285873192436,12.002243743719934,12.440191705538412
5.60622914349277,12.00016869757426,12.368421952682642
5.639599555061179,12.000280212629264,12.401002497537435
5.672969966629588,12.002577890870644,12.56296259135567
5.706340378197997,12.007059117879145,12.564794347212786
5.739710789766407,12.013719064570726,12.452325285820697
5.773081201334817,12.022550690397855,12.42006308932781
5.806451612903226,12.033544748009886,12.399037955605683
5.839822024471635,12.046689789369603,12.40310401065421
5.8731924360400445,12.061972173322069,12.470989893443218
5.906562847608454,12.079376074610984,12.595831439498015
5.939933259176863,12.098883494336889,12.512579790609538
5.973303670745272,12.120474271850597,12.626688641030059
6.0066740823136815,12.144126098074356,12.713562865447619
6.040044493882091,12.169814530242352,12.792041194827487
6.0734149054505,12.197513008051228,12.716676491006833
6.10678531701891,12.227192871210434,12.615773111829403
6.140155728587319,12.258823378381376,12.668892921157127
6.173526140155729,12.29237172749334,12.753679688728726
6.206896551724138,12.327803077423438,12.702207740020162
6.240266963292547,12.365080571026883,12.628254040214268
6.273637374860956,12.404165359503034,12.662554247885778
6.307007786429366,12.44501662808186,12.551592462365535
6.340378197997775,12.487591623014637,12.52341031284578
6.373748609566184,12.531845679851806,12.485803041372753
6.407119021134594,12.577732252990142,12.653771059204693
6.440489432703004,12.625202946470683,12.750457518279388
6.473859844271413,12.674207546007842,12.718326457691456
6.507230255839822,12.724694052229614,12.80866144285656
6.540600667408231,12.776608715107844,12.753237409068955
6.573971078976641,12.829896069556817,12.898681721416008
6.60734149054505,12.884498972177752,12.853292165869266
6.640711902113459,12.94035863912595,12.848181150122214
6.674082313681868,12.997414685076771,12.84915581021669
6.707452725250278,13.055605163265751,12.860034321748456
6.740823136818688,13.114866606577689,12.663566113687247
6.774193548387097,13.175134069658675,12.617849052262699
6.807563959955506,13.236341172024552,12.64213564303992
6.8409343715239155,13.298420142138529,12.660875528132197
6.874304783092325,13.361301862430189,12.685129155141366
6.907675194660734,13.424915915227409,12.82762520800835
6.941045606229143,13.489190629572228,12.907828834153078
6.9744160177975525,13.554053128891088,13.0122877018472
7.007786429365962,13.619429379489343,12.984979777703872
7.041156840934371,13.685244239839466,13.025220591358874
7.074527252502781,13.751421510631678,13.109902233975355
7.10789766407119,13.817883985555632,13.107705474261877
7.1412680756396,13.8845535027808,13.211306720605409
7.174638487208009,13.951350997103301,13.354956315680631
7.208008898776418,14.018196552726005,13.404247403497513
7.241379310344827,14.0850094566388,13.537166698240252
7.274749721913237,14.151708252564994,13.568946450729877
7.308120133481646,14.218210795440182,13.655391489842625
7.341490545050055,14.284434306388656,13.769750455231906
7.374860956618464,14.350295428163102,13.868012795659512
7.4082313681868746,14.415710281012146,13.817387660342382
7.441601779755284,14.480594518940734,13.979187795448738
7.474972191323693,14.54486338632758,14.045585025253263
7.508342602892102,14.608431774863973,14.020130587398732
7.541713014460512,14.671214280777974,14.008672705002049
7.575083426028921,14.73312526230776,14.058295497066739
7.60845383759733,14.79407889738775,14.082578402357052
7.641824249165739,14.853989241511126,14.13514609769829
7.675194660734149,14.912770285732059,14.098846160149265
7.708565072302558,14.970336014770952,14.04827635174428
7.741935483870968,15.026600465186007,14.14413867270415
7.775305895439377,15.081477783574202,14.272330212475813
7.8086763070077865,15.134882284764947,14.369306501798066
7.842046718576196,15.186728509969495,14.40193232331164
7.875417130144605,15.236931284849343,14.583857580327432
7.908787541713014,15.285405777466842,14.75246534591574
7.9421579532814235,15.332067556081348,14.79192283136192
7.975528364849833,15.376832646754218,14.882620428626474
8.008898776418242,15.419617590726263,14.894334473465225
8.042269187986651,15.460339501531251,15.016038003376325
8.07563959955506,15.49891612180923,14.961969328190154
8.10901001112347,15.535265879783747,14.97175385934464
8.142380422691879,15.569307945367074,15.027548081973292
8.175750834260288,15.600962285857893,15.094406448752862
8.209121245828698,15.630149721196103,15.06204607048786
8.242491657397109,15.656791978739744,14.889961845737721
8.275862068965518,15.68081174752917,14.910044941900718
8.309232480533927,15.702132732004081,14.938911882166945
8.342602892102336,15.720679705139439,15.049519363477506
8.375973303670746,15.736378560966166,15.050523816425791
8.409343715239155,15.749156366443696,15.082942015786829
8.442714126807564,15.758941412651057,15.129081649299957
8.476084538375973,15.76566326526417,15.118889363842182
8.509454949944383,15.76925281428706,15.110974154558042
8.542825361512792,15.769642323005616,15.122203178177408
8.576195773081201,15.766765476132374,15.257247531699484
8.60956618464961,15.760557427112056,15.371747293839187
8.64293659621802,15.750954844557434,15.408385231741946
8.676307007786429,15.737895957786082,15.451853327606925
8.709677419354838,15.72132060142889,15.461078144858531
8.743047830923247,15.701170259082048,15.352478078573133
8.776418242491657,15.67738810597433,15.311339579107198
8.809788654060066,15.649919050622808,15.351402389259567
8.843159065628475,15.618709775450052,15.378251000524129
8.876529477196886,15.583708776337046,15.456360428563972
8.909899888765295,15.544866401086374,15.548822439827815
8.943270300333705,15.502134886771199,15.479800491972274
8.976640711902114,15.455468395945871,15.346392170101904
9.010011123470523,15.404823051695185,15.346791377673604
9.043381535038932,15.350156971499597,15.36436666807604
9.076751946607342,15.291430299894696,15.261131730118711
9.110122358175751,15.228605239903924,15.236445402936376
9.14349276974416,15.161646083224298,15.16010325749662
9.17686318131257,15.090519239145584,15.113192649658092
9.210233592880979,15.015193262184326,14.951888925858851
9.243604004449388,14.935638878414853,14.931354836341475
9.276974416017797,14.851829010480053,14.937915956410226
9.310344827586206,14.76373880126584,14.80466428691341
9.343715239154616,14.671345636223812,14.695043452202512
9.377085650723025,14.574629164327508,14.682527214558124
9.410456062291434,14.473571317648595,14.599286858021893
9.443826473859843,14.368156329540104,14.561770653887802
9.477196885428253,14.258370751414763,14.58982224327322
9.510567296996662,14.1442034681072,14.462521930476129
9.543937708565073,14.025645711809947,14.357716442514533
9.577308120133482,13.902691074573841,14.251499587995934
9.610678531701891,13.775335519364251,14.081961048742274
9.6440489432703,13.64357738966587,14.071423601056853
9.67741935483871,13.507417417629146,13.910277453554977
9.71078976640712,13.366858730752838,13.823119327393572
9.744160177975528,13.221906857097801,13.527330432369649
9.777530589543938,13.072569729028066,13.464740696221606
9.810901001112347,12.918857685476357,13.312372243423102
9.844271412680756,12.760783472731893,13.202608169424515
9.877641824249165,12.598362243749428,13.03107386672867
9.911012235817575,12.431611555979206,12.823507434414724
9.944382647385984,12.260551367718714,12.623673224430393
9.977753058954393,12.085204032987756,12.495225968689953
10.011123470522802,11.905594294929418,12.29167048987842
10.044493882091212,11.721749277740484,12.051154613965977
10.077864293659621,11.533698477135681,11.908065093700047
10.11123470522803,11.341473749350985,11.77827637363621
10.14460511679644,11.145109298692375,11.54403434213032
10.177975528364849,10.944641663637094,11.309055505754806
10.21134593993326,10.740109701495403,11.064855521963429
10.244716351501669,10.531554571641953,10.911442203595843
10.278086763070078,10.319019717326455,10.729602240078526
10.311457174638488,10.10255084607439,10.50886881954708
10.344827586206897,9.88219590868951,10.238441614263023
10.378197997775306,9.658005076870495,10.044890049507432
10.411568409343715,9.430030719455083,9.719782508095726
10.444938820912125,9.198327377306,9.467111078096258
10.478309232480534,8.962951736853718,9.184177297097154
10.511679644048943,8.723962602311836,8.936254916047606
10.545050055617352,8.481420866581974,8.70099743826274
10.578420467185762,8.235389480865598,8.510926183582747
10.61179087875417,7.985933423001182,8.329167552644908
10.64516129032258,7.733119664545904,8.058467061947255
10.67853170189099,7.477017136621758,7.733305922732856
10.711902113459399,7.217696694546744,7.360840969553444
10.745272525027808,6.955231081272752,6.964597813879121
10.778642936596217,6.689694889652298,6.743651987889116
10.812013348164626,6.421164523556949,6.445235437072427
10.845383759733037,6.149718157871229,6.195461691489132
10.878754171301447,5.875435697386495,5.885363548722927
10.912124582869856,5.59839873461945,5.581875375185513
10.945494994438265,5.318690506581456,5.292434423294739
10.978865406006674,5.0363958505248725,4.920804292850483
11.012235817575084,4.751601158693275,4.582212689639527
11.045606229143493,4.464394332103556,4.280459932964703
11.078976640711902,4.174864733387858,3.9870490580590885
11.112347052280311,3.883103138724374,3.553574932337662
11.14571746384872,3.5892016888863005,3.246142479061521
11.17908787541713,3.293253839439127,2.8793500379392687
11.21245828698554,2.9953543101164075,2.7420531404543516
11.245828698553948,2.695599033405463,2.5501487188759597
11.279199110122358,2.394085102374168,2.343287123608386
11.312569521690767,2.0909107177710244,2.1022978117693523
11.345939933259176,1.7861751344308239,1.7659144037140757
11.379310344827585,1.4799786070189935,1.5110579725319964
11.412680756395995,1.1724223351475467,1.215841888472432
11.446051167964404,0.863608407896792,0.8826157389661557
11.479421579532813,0.5536397477764052,0.6374847602940839
11.512791991101224,0.2426200541606809,0.2712115588785293
11.546162402669633,-0.06934625376764103,-0.07470394925635793
11.579532814238043,-0.3821540945297335,-0.38786082502047814
11.612903225806452,-0.6956977822838812,-0.7356117995369157
11.646273637374861,-1.0098710851440238,-0.9306305249989884
11.67964404894327,-1.3245672838477343,-1.3352405047201181
11.71301446051168,-1.6396792307376233,-1.7163477673974026
11.746384872080089,-1.955099409019799,-2.0459555994182064
11.779755283648498,-2.2707199922630825,-2.46551377760716
11.813125695216907,-2.58643290410241,-2.854976216228367
11.846496106785317,-2.9021298781095273,-3.2217568644749432
11.879866518353726,-3.21770251779432,-3.582936945903738
11.913236929922135,-3.533042356699833,-3.8649443591493986
11.946607341490544,-3.848040918554101,-4.201416926029861
11.979977753058954,-4.162589777441597,-4.56212323459686
12.013348164627363,-4.4765806179574135,-4.920012159343101
12.046718576195772,-4.7899052953072685,-5.2589983750684235
12.080088987764181,-5.102455895316213,-5.483824407989798
12.11345939933259,-5.414124794309125,-5.9500083283344205
12.146829810901,-5.724804718826293,-6.276344146805628
12.180200222469411,-6.034388805137269,-6.530923324115639
12.21357063403782,-6.342770658516294,-6.918904794627671
12.24694104560623,-6.649844412243162,-7.238788632143987
12.280311457174639,-6.955504786292732,-7.692044939599886
12.313681868743048,-7.259647145677469,-8.018853952346074
12.347052280311457,-7.562167558406842,-8.376260415085017
12.380422691879867,-7.862962853028099,-8.56967894749404
12.413793103448276,-8.16193067571284,-8.963405949950726
12.447163515016685,-8.458969546854615,-9.335650022986709
12.480533926585094,-8.753978917142348,-9.558132284031503
12.513904338153504,-9.04685922307548,-9.855633398937565
12.547274749721913,-9.337511941886468,-10.13052862790926
12.580645161290322,-9.625839645837054,-10.466860471546877
12.614015572858731,-9.911746055854731,-10.780624056313565
12.64738598442714,-10.195136094476785,-11.066795462773598
12.68075639599555,-10.475915938069011,-11.229675206231766
12.714126807563959,-10.753993068287343,-11.448937177966036
12.747497219132368,-11.029276322750613,-11.741492603058234
12.780867630700778,-11.301675944893491,-12.056882960980305
12.814238042269189,-11.571103632968786,-12.408488355839971
12.847608453837598,-11.837472588169323,-12.60245694410693
12.880978865406007,-12.100697561839693,-12.710426962761762
12.914349276974416,-12.36069490174895,-12.9124570989411
12.947719688542826,-12.617382597395984,-13.244853927982582
12.981090100111235,-12.870680324319682,-13.552422940021202
13.014460511679644,-13.120509487386851,-13.818025993902664
13.047830923248053,-13.366793263031392,-13.966798573472143
13.081201334816463,-13.609456640418792,-14.205923200905863
13.114571746384872,-13.84842646151079,-14.374579393887993
13.147942157953281,-14.08363146000584,-14.532436956056452
13.18131256952169,-14.315002299131434,-14.701344036639611
13.2146829810901,-14.542471608265238,-14.872046798673132
13.248053392658509,-14.765974018362776,-15.075855114403089
13.281423804226918,-14.985446196170017,-15.237715478725098
13.314794215795327,-15.200826877199951,-15.510502917143516
13.348164627363737,-15.412056897453253,-15.710557273524087
13.381535038932146,-15.619079223863553,-16.042970356255818
13.414905450500555,-15.82183898344894,-16.154495543731084
13.448275862068964,-16.02028349115205,-16.224529449215318
13.481646273637375,-16.214362276351718,-16.330059452650445
13.515016685205785,-16.404027108030235,-16.538295850593713
13.548387096774194,-16.58923201858117,-16.688923486159794
13.581757508342603,-16.76993332624306,-16.860083711257328
13.615127919911012,-16.94608965614575,-16.87523480254205
13.648498331479422,-17.117661959956713,-17.035746308681848
13.681868743047831,-17.284613534115447,-17.160440815160236
13.71523915461624,-17.446910036645196,-17.20938082346537
13.74860956618465,-17.604519502532057,-17.32909590215952
13.781979977753059,-17.757412357662172,-17.56698223037291
13.815350389321468,-17.905561431308993,-17.709118619740977
13.848720800889877,-18.048941967163266,-17.918403980069254
13.882091212458286,-18.18753163289934,-18.071914314099118
13.915461624026696,-18.321310528272292,-18.21787416098429
13.948832035595105,-18.450261191741376,-18.444162618697426
13.982202447163514,-18.57436860561618,-18.459350319628886
14.015572858731923,-18.693620199722627,-18.528285710585404
14.048943270300333,-18.80800585358719,-18.58045408110461
14.082313681868742,-18.917517897138364,-18.77582135982426
14.115684093437151,-19.02215110992547,-18.99754979024292
14.149054505005562,-19.121902718855743,-19.108020615108714
14.182424916573972,-19.21677239445164,-19.159856758587804
14.21579532814238,-19.306762245631216,-19.221728893343993
14.24916573971079,-19.391876813015145,-19.259928686133563
14.2825361512792,-19.472123060765355,-19.18426583157996
14.315906562847609,-19.547510366960488,-19.213115721601486
14.349276974416018,-19.618050512515016,-19.32442559206025
14.382647385984427,-19.683757668649086,-19.391573347565494
14.416017797552836,-19.744648382917724,-19.404610034625247
14.449388209121246,-19.800741563808288,-19.632763861438423
14.482758620689655,-19.85205846391646,-19.696000867584345
14.516129032258064,-19.89862266171167,-19.76634855605501
14.549499443826473,-19.940460041903815,-19.736104155144442
14.582869855394883,-19.97759877442395,-19.75655526065761
14.616240266963292,-20.010069292032693,-20.041053495640593
14.649610678531701,-20.03790426657057,-20.001184479418757
14.68298109010011,-20.061138583865716,-20.0022539763721
14.71635150166852,-20.079809317315032,-20.02945521615912
14.749721913236929,-20.09395570015576,-19.993690230304175
14.783092324805338,-20.10361909644518,-20.024322900489434
14.816462736373749,-20.108842970766975,-19.943592895491904
14.849833147942158,-20.109672856683865,-19.905013393418706
14.883203559510568,-20.106156323956228,-19.791290777940546
14.916573971078977,-20.098342944547973,-19.778248372841443
14.949944382647386,-20.0862842574412,-19.805313222478077
14.983314794215795,-20.07003373228195,-19.67839746360136
15.016685205784205,-20.049646731880387,-19.697948154328753
15.050055617352614,-20.02518047358897,-19.621452087081487
15.083426028921023,-19.99669398958349,-19.565723898001362
15.116796440489432,-19.964248086071798,-19.597061466418026
15.150166852057842,-19.92790530145652,-19.530550535183796
15.183537263626251,-19.88772986347793,-19.64444611055269
15.21690767519466,-19.84378764536439,-19.636303468459545
15.25027808676307,-19.79614612101796,-19.59676318256439
15.283648498331479,-19.7448743192638,-19.604815103157602
15.317018909899888,-19.690042777191984,-19.589234277185362
15.350389321468297,-19.631723492621614,-19.462874981751867
15.383759733036706,-19.569989875716992,-19.394231985162715
15.417130144605116,-19.504916699786676,-19.264166090450306
15.450500556173527,-19.43658005129633,-19.190628855987065
15.483870967741936,-19.36505727912715,-19.158087751994216
15.517241379310345,-19.29042694311167,-19.308767250371602
15.550611790878754,-19.212768761879722,-19.26766756185782
15.583982202447164,-19.13216356004729,-19.197210388122034
15.617352614015573,-19.048693214781572,-19.06556643718191
15.650723025583982,-18.962440601776127,-18.87169925175387
15.684093437152391,-18.873489540670036,-18.827526535790668
15.7174638487208,-18.781924739945577,-18.701423230985107
15.75083426028921,-18.687831741339107,-18.66196115897761
15.78420467185762,-18.59129686380017,-18.720283908713274
15.817575083426028,-18.49240714703427,-18.686975194456817
15.850945494994438,-18.39125029466479,-18.613431013858534
15.884315906562847,-18.287914617049793,-18.56510332913352
15.917686318131256,-18.182488973789837,-18.559880859466954
15.951056729699665,-18.075062715963,-18.473743894540277
15.984427141268075,-17.96572562812341,-18.372229619190406
16.017797552836484,-17.854567870099803,-18.215708402199933
16.051167964404893,-17.741679918630766,-18.169802887824222
16.084538375973302,-17.627152508873387,-18.03540724902977
16.11790878754171,-17.511076575822113,-18.021955118866533
16.15127919911012,-17.39354319567458,-17.94823530346336
16.18464961067853,-17.274643527181418,-18.047358659481223
16.21802002224694,-17.15446875301675,-17.876937711957115
16.25139043381535,-17.033110021206497,-17.650484402281002
16.284760845383758,-16.910658386650955,-17.554850989602446
16.318131256952167,-16.78720475277865,-17.389505641912617
16.351501668520577,-16.66283981336809,-17.16916548028338
16.384872080088986,-16.53765399457391,-16.967560053677687
16.418242491657395,-16.411737397193814,-16.817917452581938
16.451612903225808,-16.285179739212584,-16.613157569349525
16.484983314794217,-16.158070298659382,-16.392299963039644
16.518353726362626,-16.030497856813888,-16.326611257610274
16.551724137931036,-15.902550641797305,-16.21794928754813
16.585094549499445,-15.774316272583341,-16.160444565605285
16.618464961067854,-15.645881703464424,-15.901905915349438
16.651835372636263,-15.517333169008037,-15.937487910463675
16.685205784204673,-15.3887561295376,-15.847778739543857
16.718576195773082,-15.260235217172118,-15.734767132117442
16.75194660734149,-15.131854182458465,-15.647816857933092
16.7853170189099,-15.00369584162973,-15.501153926936725
16.81868743047831,-14.875842024522774,-15.366604772036828
16.85205784204672,-14.748373523187446,-15.252465975834289
16.885428253615128,-14.621370041219837,-15.049397929147196
16.918798665183537,-14.494910143851246,-15.005484991868306
16.952169076751947,-14.369071208824185,-14.891052007140742
16.985539488320356,-14.243929378086001,-14.731148820395108
17.018909899888765,-14.119559510330573,-14.4506838253084
17.052280311457174,-13.996035134417665,-14.28976416983141
17.085650723025584,-13.873428403699169,-14.124992746181867
17.119021134593993,-13.751810051280689,-14.093001988416757
17.152391546162402,-13.631249346246554,-13.926567790230196
17.18576195773081,-13.511814050875603,-13.783546927383554
17.21913236929922,-13.393570378874507,-13.616118042040377
17.25250278086763,-13.27658295465467,-13.428890670504877
17.28587319243604,-13.160914773678194,-13.49201485786976
17.31924360400445,-13.04662716389766,-13.295865245219817
17.352614015572858,-12.933779748313896,-13.030745752415148
17.385984427141267,-12.822430408674862,-12.934571081912294
17.419354838709676,-12.71263525033856,-12.728766082190766
17.452725250278085,-12.604448568321722,-12.59824667961213
17.486095661846495,-12.497922814555508,-12.466135009724432
17.519466073414904,-12.393108566368566,-12.426459201583548
17.552836484983313,-12.290054496217078,-12.198816590951875
17.586206896551722,-12.188807342680718,-11.989365340308309
17.61957730812013,-12.089411882742445,-11.714813814315546
17.65294771968854,-11.991910905369412,-11.55054553933832
17.68631813125695,-11.896345186411384,-11.547252038439083
17.71968854282536,-11.802753464832264,-11.401840442700738
17.753058954393772,-11.71117242028943,-11.233857865322047
17.78642936596218,-11.621636652074802,-11.160714474674243
17.81979977753059,-11.534178659430573,-11.089863913875096
17.853170189099,-11.448828823251901,-11.096066688159748
17.88654060066741,-11.365615389187697,-10.998912853336657
17.91991101223582,-11.28456445215005,-10.903276212885796
17.953281423804228,-11.205699942241658,-10.913903002075646
17.986651835372637,-11.129043612109989,-10.834023816079055
18.020022246941046,-11.054615025735831,-10.886061959559292
18.053392658509456,-10.982431548663083,-10.879585824492894
18.086763070077865,-10.912508339675643,-10.741994042553547
18.120133481646274,-10.84485834392639,-10.666064573088425
18.153503893214683,-10.779492287522432,-10.545970078769688
18.186874304783093,-10.716418673569606,-10.55344288615353
18.220244716351502,-10.655643779678586,-10.483032676572114
18.25361512791991,-10.597171656933938,-10.443505024751548
18.28698553948832,-10.541004130326357,-10.361141034668501
18.32035595105673,-10.487140800647776,-10.332350363229532
18.35372636262514,-10.435579047847668,-10.256270163540346
18.387096774193548,-10.386314035848379,-10.137851155688846
18.420467185761957,-10.339338718816023,-10.097681319829633
18.453837597330367,-10.294643848882854,-10.109164536042888
18.487208008898776,-10.252217985315884,-10.02896686728137
18.520578420467185,-10.21204750512584,-9.856544257656086
18.553948832035594,-10.174116615109352,-9.810081127019831
18.587319243604004,-10.138407365316684,-9.870067820020399
